"","word","same","ambiguity_type","version","Class","mean_relatedness","median_relatedness","diff","count","sd_relatedness","distance_bert","distance_elmo","se_relatedness"
"529","push",FALSE,"Polysemy","M1_a_M2_a","V",2.2,2,0.2,10,1.22927259430572,0.350416481494904,0.108542799949646,0.38873012632302
"530","push",FALSE,"Polysemy","M1_a_M2_b","V",1.07142857142857,1,0.0714285714285714,14,0.91687476825319,0.336109399795532,0.121903240680695,0.245045089241514
"531","push",FALSE,"Polysemy","M1_b_M2_a","V",0.846153846153846,1,0.153846153846154,13,0.554700196225229,0.363268315792084,0.127490758895874,0.153846153846154
"532","push",FALSE,"Polysemy","M1_b_M2_b","V",0.842105263157895,0,0.842105263157895,19,1.06787212586198,0.401321113109589,0.135493040084839,0.244986667434543
"533","push",TRUE,"Polysemy","M1_a_M1_b","V",3.85714285714286,4,0.142857142857143,14,0.363136519601281,0.217148780822754,0.0567619204521179,0.0970523172123939
"534","push",TRUE,"Polysemy","M2_a_M2_b","V",4,4,0,7,0,0.0947420001029968,0.0526882410049438,0
"535","racket",FALSE,"Homonymy","M1_a_M2_a","N",0.125,0,0.125,16,0.341565025531987,0.28628808259964,0.0884809494018555,0.0853912563829966
"536","racket",FALSE,"Homonymy","M1_a_M2_b","N",0.176470588235294,0,0.176470588235294,17,0.528594139870924,0.298933863639832,0.102135121822357,0.128202910104137
"537","racket",FALSE,"Homonymy","M1_b_M2_a","N",0.166666666666667,0,0.166666666666667,12,0.389249472080761,0.26213926076889,0.0627536773681641,0.112366643743874
"538","racket",FALSE,"Homonymy","M1_b_M2_b","N",0,0,0,7,0,0.295964241027832,0.0704750418663025,0
"539","racket",TRUE,"Homonymy","M1_a_M1_b","N",3.38461538461538,4,0.615384615384615,13,0.960768922830523,0.161369860172272,0.0497869849205017,0.266469355010597
"540","racket",TRUE,"Homonymy","M2_a_M2_b","N",3.66666666666667,4,0.333333333333333,12,0.492365963917331,0.0443944334983826,0.0166341066360474,0.14213381090374
"541","rock",FALSE,"Homonymy","M1_a_M2_a","N",0.666666666666667,0,0.666666666666667,12,1.23091490979333,0.28808069229126,0.106014251708984,0.355334527259351
"542","rock",FALSE,"Homonymy","M1_a_M2_b","N",0.181818181818182,0,0.181818181818182,11,0.404519917477945,0.303245484828949,0.11159336566925,0.121967344227261
"543","rock",FALSE,"Homonymy","M1_b_M2_a","N",0.357142857142857,0,0.357142857142857,14,1.08181776206978,0.328184485435486,0.106030166149139,0.289127958613689
"544","rock",FALSE,"Homonymy","M1_b_M2_b","N",0.166666666666667,0,0.166666666666667,18,0.514495755427527,0.344465851783752,0.114727795124054,0.121267812518167
"545","rock",TRUE,"Homonymy","M1_a_M1_b","N",3.72727272727273,4,0.272727272727273,11,0.467099366496914,0.0653566122055054,0.0528573393821716,0.140835758043906
"546","rock",TRUE,"Homonymy","M2_a_M2_b","N",4,4,0,11,0,0.0366755723953247,0.00986111164093018,0
"547","run",FALSE,"Polysemy","M1_a_M2_a","V",0.583333333333333,0,0.583333333333333,12,0.792961461098759,0.329861700534821,0.181533336639404,0.228908256511184
"548","run",FALSE,"Polysemy","M1_a_M2_b","V",0.625,0.5,0.125,8,0.744023809142845,0.332791328430176,0.209793984889984,0.263052140404576
"549","run",FALSE,"Polysemy","M1_b_M2_a","V",0.545454545454545,0,0.545454545454545,22,0.800432783369497,0.293900847434998,0.240969598293304,0.170652842808892
"550","run",FALSE,"Polysemy","M1_b_M2_b","V",0.625,0.5,0.125,8,0.744023809142845,0.306116044521332,0.21388304233551,0.263052140404576
"551","run",TRUE,"Polysemy","M1_a_M1_b","V",4,4,0,17,0,0.190988779067993,0.13622111082077,0
"552","run",TRUE,"Polysemy","M2_a_M2_b","V",4,4,0,10,0,0.0587863922119141,0.0860031843185425,0
"553","sage",FALSE,"Homonymy","M1_a_M2_a","N",0.333333333333333,0,0.333333333333333,12,0.492365963917331,0.329650938510895,0.115150928497314,0.14213381090374
"554","sage",FALSE,"Homonymy","M1_a_M2_b","N",0.666666666666667,0,0.666666666666667,15,1.17513930278601,0.336821138858795,0.0938364267349243,0.3034196632776
"555","sage",FALSE,"Homonymy","M1_b_M2_a","N",0.45,0,0.45,20,0.68633274115326,0.376201748847961,0.0721280574798584,0.153468666440246
"556","sage",FALSE,"Homonymy","M1_b_M2_b","N",0.818181818181818,0,0.818181818181818,11,1.25045446283996,0.394118070602417,0.083328902721405,0.37702620642414
"557","sage",TRUE,"Homonymy","M1_a_M1_b","N",3.23076923076923,4,0.769230769230769,13,1.30088727117598,0.123151421546936,0.0807502865791321,0.36080121229411
"558","sage",TRUE,"Homonymy","M2_a_M2_b","N",2.5,3,0.5,6,0.836660026534076,0.0411471724510193,0.045371413230896,0.341565025531987
"559","scale",FALSE,"Homonymy","M1_a_M2_a","N",0.133333333333333,0,0.133333333333333,15,0.351865775274498,0.177956938743591,0.0970801711082458,0.0908513525158996
"560","scale",FALSE,"Homonymy","M1_a_M2_b","N",0.428571428571429,0,0.428571428571429,7,0.786795792469443,0.385009109973907,0.134072303771973,0.29738085706659
"561","scale",FALSE,"Homonymy","M1_b_M2_a","N",0.222222222222222,0,0.222222222222222,18,0.73208449814096,0.278365969657898,0.0906445980072021,0.172553971012341
"562","scale",FALSE,"Homonymy","M1_b_M2_b","N",0.307692307692308,0,0.307692307692308,13,0.630425171956115,0.43614798784256,0.133900105953217,0.17484848329469
"563","scale",TRUE,"Homonymy","M1_a_M1_b","N",3.5,4,0.5,14,0.650443635587991,0.110029995441437,0.0437366366386414,0.173838373841279
"564","scale",TRUE,"Homonymy","M2_a_M2_b","N",2.5,3,0.5,10,1.71593835683117,0.334735691547394,0.117534041404724,0.542627353203324
"565","scene",FALSE,"Polysemy","M1_a_M2_a","N",2.61111111111111,3,0.388888888888889,18,1.14475216371923,0.314999282360077,0.075829029083252,0.269820672581281
"566","scene",FALSE,"Polysemy","M1_a_M2_b","N",2.33333333333333,2,0.333333333333333,9,1.3228756555323,0.218982517719269,0.0579966902732849,0.440958551844098
"567","scene",FALSE,"Polysemy","M1_b_M2_a","N",1.63636363636364,1,0.636363636363636,11,1.12006493318265,0.546362102031708,0.0572917461395264,0.337712284018304
"568","scene",FALSE,"Polysemy","M1_b_M2_b","N",2.09090909090909,2,0.0909090909090908,11,0.700649049745371,0.569117695093155,0.050116240978241,0.211253637065859
"569","scene",TRUE,"Polysemy","M1_a_M1_b","N",3.85714285714286,4,0.142857142857143,14,0.363136519601281,0.564268559217453,0.0833508968353271,0.0970523172123939
"570","scene",TRUE,"Polysemy","M2_a_M2_b","N",3.71428571428571,4,0.285714285714286,14,0.611249845502127,0.211040079593658,0.0569779872894287,0.163363392827676
"571","seal",FALSE,"Homonymy","M1_a_M2_a","N",0.2,0,0.2,10,0.421637021355784,0.121741473674774,0.0868090987205505,0.133333333333333
"572","seal",FALSE,"Homonymy","M1_a_M2_b","N",0.7,0,0.7,10,1.33749350984926,0.366402328014374,0.091768205165863,0.422952584681651
"573","seal",FALSE,"Homonymy","M1_b_M2_a","N",0.0909090909090909,0,0.0909090909090909,22,0.29424494316825,0.218169927597046,0.110564947128296,0.0627332326674867
"574","seal",FALSE,"Homonymy","M1_b_M2_b","N",0.8,0,0.8,10,1.22927259430572,0.192974328994751,0.0610767602920532,0.38873012632302
"575","seal",TRUE,"Homonymy","M1_a_M1_b","N",3.41176470588235,3,0.411764705882353,17,0.618346942400842,0.26236492395401,0.0949117541313171,0.149971162164494
"576","seal",TRUE,"Homonymy","M2_a_M2_b","N",3.625,4,0.375,8,1.06066017177982,0.280324876308441,0.0818365216255188,0.375
"577","serve",FALSE,"Polysemy","M1_a_M2_a","V",1.77777777777778,2,0.222222222222222,9,1.56347191994114,0.378617703914642,0.183701872825623,0.521157306647048
"578","serve",FALSE,"Polysemy","M1_a_M2_b","V",1,1,0,15,0.925820099772551,0.549064308404922,0.169079482555389,0.239045721866879
"579","serve",FALSE,"Polysemy","M1_b_M2_a","V",1.4375,1,0.4375,16,1.26326297077581,0.403398215770721,0.215635061264038,0.315815742693953
"580","serve",FALSE,"Polysemy","M1_b_M2_b","V",1.71428571428571,2,0.285714285714286,7,1.49602648308619,0.531154155731201,0.204917371273041,0.56544486128752
"581","serve",TRUE,"Polysemy","M1_a_M1_b","V",4,4,0,16,0,0.140318930149078,0.0556363463401794,0
"582","serve",TRUE,"Polysemy","M2_a_M2_b","V",2.92857142857143,3.5,0.571428571428572,14,1.26881445053645,0.342206716537476,0.0569540858268738,0.339104925806802
"583","sing",FALSE,"Polysemy","M1_a_M2_a","V",3.70588235294118,4,0.294117647058823,17,0.469668218313862,0.233257055282593,0.0706140398979187,0.113911274888453
"584","sing",FALSE,"Polysemy","M1_a_M2_b","V",2.91666666666667,3,0.0833333333333335,12,0.996204919895622,0.283290147781372,0.129253685474396,0.287579589334883
"585","sing",FALSE,"Polysemy","M1_b_M2_a","V",3.44444444444444,4,0.555555555555555,9,0.881917103688197,0.232686758041382,0.0812826156616211,0.293972367896066
"586","sing",FALSE,"Polysemy","M1_b_M2_b","V",2.875,3,0.125,16,1.1474609652039,0.171961605548859,0.138810694217682,0.286865241300975
"587","sing",TRUE,"Polysemy","M1_a_M1_b","V",4,4,0,14,0,0.205823957920074,0.064520537853241,0
"588","sing",TRUE,"Polysemy","M2_a_M2_b","V",3.77777777777778,4,0.222222222222222,9,0.440958551844098,0.18512237071991,0.0783071517944336,0.146986183948033
"589","spill",FALSE,"Polysemy","M1_a_M2_a","V",1.11111111111111,1,0.111111111111111,9,1.16666666666667,0.328452050685883,0.127788305282593,0.388888888888889
"590","spill",FALSE,"Polysemy","M1_a_M2_b","V",1.63157894736842,2,0.368421052631579,19,1.01162829777814,0.367769062519073,0.098430335521698,0.232083448338999
"591","spill",FALSE,"Polysemy","M1_b_M2_a","V",1.3125,1.5,0.1875,16,1.30224165704117,0.322751820087433,0.162538170814514,0.325560414260293
"592","spill",FALSE,"Polysemy","M1_b_M2_b","V",1.30769230769231,1,0.307692307692308,13,1.18213192894698,0.39546525478363,0.135237395763397,0.327864406475498
"593","spill",TRUE,"Polysemy","M1_a_M1_b","V",3.54545454545455,4,0.454545454545455,11,1.21355975243384,0.165787518024445,0.0891003608703613,0.365902032681784
"594","spill",TRUE,"Polysemy","M2_a_M2_b","V",3.88888888888889,4,0.111111111111111,9,0.333333333333333,0.100264668464661,0.0908650755882263,0.111111111111111
"595","stake",FALSE,"Polysemy","M1_a_M2_a","V",0.666666666666667,1,0.333333333333333,15,0.816496580927726,0.280885219573975,0.128690421581268,0.210818510677892
"596","stake",FALSE,"Polysemy","M1_a_M2_b","V",1.35714285714286,1.5,0.142857142857143,14,1.27744594087896,0.294953107833862,0.11752849817276,0.341411788635296
"597","stake",FALSE,"Polysemy","M1_b_M2_a","V",0.777777777777778,1,0.222222222222222,9,0.666666666666667,0.254777133464813,0.0998553037643433,0.222222222222222
"598","stake",FALSE,"Polysemy","M1_b_M2_b","V",0.733333333333333,0,0.733333333333333,15,0.883715101688537,0.311256229877472,0.0919950604438782,0.22817425810878
"599","stake",TRUE,"Polysemy","M1_a_M1_b","V",2.46153846153846,3,0.538461538461538,13,1.33012434352235,0.122850120067596,0.0681309700012207,0.368910117177902
"600","stake",TRUE,"Polysemy","M2_a_M2_b","V",2.18181818181818,2,0.181818181818182,11,1.16774841624228,0.191575288772583,0.0755058526992798,0.352089395109765
"601","stall",FALSE,"Polysemy","M1_a_M2_a","V",2.0625,2,0.0625,16,1.28937969582276,0.160481989383698,0.0797595977783203,0.322344923955691
"602","stall",FALSE,"Polysemy","M1_a_M2_b","V",0.9,1,0.1,10,0.875595035770913,0.231238067150116,0.0873335599899292,0.276887462097269
"603","stall",FALSE,"Polysemy","M1_b_M2_a","V",1.81818181818182,2,0.181818181818182,11,1.07871977994119,0.138819456100464,0.100320219993591,0.325246251272697
"604","stall",FALSE,"Polysemy","M1_b_M2_b","V",0.846153846153846,1,0.153846153846154,13,1.06818801763811,0.183550536632538,0.112087368965149,0.29626205149465
"605","stall",TRUE,"Polysemy","M1_a_M1_b","V",3.2,4,0.8,10,1.3984117975602,0.0684288144111633,0.0324692726135254,0.442216638714053
"606","stall",TRUE,"Polysemy","M2_a_M2_b","V",3.17647058823529,4,0.823529411764706,17,1.55061657565817,0.178040325641632,0.0571514368057251,0.376079760368954
"607","stay",FALSE,"Polysemy","M1_a_M2_a","V",2.42857142857143,2,0.428571428571428,14,1.08940955880384,0.298734605312347,0.206627786159515,0.291156951637182
"608","stay",FALSE,"Polysemy","M1_a_M2_b","V",2.06666666666667,2,0.0666666666666669,15,1.22279928657082,0.343555748462677,0.149693429470062,0.315725418176205
"609","stay",FALSE,"Polysemy","M1_b_M2_a","V",2.92307692307692,3,0.0769230769230771,13,0.862316498502576,0.26515781879425,0.193538725376129,0.239163565463816
"610","stay",FALSE,"Polysemy","M1_b_M2_b","V",2,2,0,12,1.59544807043493,0.338838517665863,0.131733357906342,0.460566186471838
"611","stay",TRUE,"Polysemy","M1_a_M1_b","V",3.85714285714286,4,0.142857142857143,14,0.363136519601281,0.0803252458572388,0.0490733981132507,0.0970523172123939
"612","stay",TRUE,"Polysemy","M2_a_M2_b","V",3.55555555555556,4,0.444444444444445,9,0.726483157256779,0.248371005058289,0.0813632011413574,0.242161052418926
"613","tap",FALSE,"Homonymy","M1_a_M2_a","V",1.25,0.5,0.75,12,1.60255477852765,0.0649293065071106,0.0598417520523071,0.462617716387031
"614","tap",FALSE,"Homonymy","M1_a_M2_b","V",1.3125,1,0.3125,16,1.40089257261219,0.108148276805878,0.119889259338379,0.350223143153047
"615","tap",FALSE,"Homonymy","M1_b_M2_a","V",1.42105263157895,1,0.421052631578947,19,1.1697953037312,0.134595155715942,0.0768782496452332,0.268369448083831
"616","tap",FALSE,"Homonymy","M1_b_M2_b","V",1.71428571428571,1,0.714285714285714,7,1.70433620649269,0.151840269565582,0.124992728233337,0.644178536117556
"617","tap",TRUE,"Homonymy","M1_a_M1_b","V",2.5,3,0.5,16,1.54919333848297,0.0972692370414734,0.0467938780784607,0.387298334620742
"618","tap",TRUE,"Homonymy","M2_a_M2_b","V",3,3,0,7,1,0.0971631407737732,0.124092578887939,0.377964473009227
"619","tape",FALSE,"Polysemy","M1_a_M2_a","N",0.4,0,0.4,15,0.632455532033676,0.198552668094635,0.0668278336524963,0.163299316185545
"620","tape",FALSE,"Polysemy","M1_a_M2_b","N",1.09090909090909,0,1.09090909090909,11,1.44599761096244,0.173618793487549,0.050383448600769,0.43598468393752
"621","tape",FALSE,"Polysemy","M1_b_M2_a","N",0.533333333333333,0,0.533333333333333,15,1.06009882737862,0.48545628786087,0.132503986358643,0.273716340251427
"622","tape",FALSE,"Polysemy","M1_b_M2_b","N",0.571428571428571,0,0.571428571428571,14,0.937614461876991,0.510699838399887,0.0927495360374451,0.250588005516294
"623","tape",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,13,0,0.505158364772797,0.0882227420806885,0
"624","tape",TRUE,"Polysemy","M2_a_M2_b","N",3.44444444444444,4,0.555555555555555,9,0.881917103688197,0.0634711980819702,0.0396547317504883,0.293972367896066
"625","term",FALSE,"Polysemy","M1_a_M2_a","N",0.8,1,0.2,15,1.08232553856433,0.377250015735626,0.0965749025344849,0.279455252402309
"626","term",FALSE,"Polysemy","M1_a_M2_b","N",1.2,1,0.2,15,1.20712172424443,0.417370080947876,0.0870957970619202,0.311677488989592
"627","term",FALSE,"Polysemy","M1_b_M2_a","N",0.882352941176471,0,0.882352941176471,17,1.26897364734145,0.250682890415192,0.109428346157074,0.307771316712593
"628","term",FALSE,"Polysemy","M1_b_M2_b","N",0.545454545454545,0,0.545454545454545,11,0.934198732993827,0.273746848106384,0.0980525612831116,0.281671516087812
"629","term",TRUE,"Polysemy","M1_a_M1_b","N",3.91666666666667,4,0.0833333333333335,12,0.288675134594813,0.172729551792145,0.0776118636131287,0.0833333333333333
"630","term",TRUE,"Polysemy","M2_a_M2_b","N",3.42857142857143,4,0.571428571428572,7,0.786795792469443,0.0862905383110046,0.052590012550354,0.29738085706659
"631","tick",FALSE,"Homonymy","M1_a_M2_a","N",0.125,0,0.125,16,0.341565025531987,0.401510119438171,0.182157278060913,0.0853912563829966
"632","tick",FALSE,"Homonymy","M1_a_M2_b","N",0.166666666666667,0,0.166666666666667,12,0.389249472080761,0.419999659061432,0.182493090629578,0.112366643743874
"633","tick",FALSE,"Homonymy","M1_b_M2_a","N",0.555555555555556,0,0.555555555555556,9,1.13038833052088,0.3675337433815,0.118630707263947,0.376796110173626
"634","tick",FALSE,"Homonymy","M1_b_M2_b","N",0,0,0,10,0,0.400648236274719,0.146961331367493,0
"635","tick",TRUE,"Homonymy","M1_a_M1_b","N",2.55555555555556,2.5,0.0555555555555554,18,1.24721912892465,0.227330803871155,0.133767306804657,0.293972367896066
"636","tick",TRUE,"Homonymy","M2_a_M2_b","N",3.75,4,0.25,12,0.452267016866645,0.0648088455200195,0.04008948802948,0.130558241966773
"637","tip",FALSE,"Homonymy","M1_a_M2_a","N",0.125,0,0.125,8,0.353553390593274,0.387852728366852,0.0793690085411072,0.125
"638","tip",FALSE,"Homonymy","M1_a_M2_b","N",0.1,0,0.1,10,0.316227766016838,0.304480195045471,0.0914434194564819,0.1
"639","tip",FALSE,"Homonymy","M1_b_M2_a","N",0.666666666666667,0,0.666666666666667,9,0.866025403784439,0.293498873710632,0.0775529146194458,0.288675134594813
"640","tip",FALSE,"Homonymy","M1_b_M2_b","N",0.294117647058824,0,0.294117647058824,17,0.587867532097255,0.24323970079422,0.091838002204895,0.142578819335774
"641","tip",TRUE,"Homonymy","M1_a_M1_b","N",3.93333333333333,4,0.0666666666666669,15,0.258198889747161,0.260650515556335,0.0300672650337219,0.0666666666666667
"642","tip",TRUE,"Homonymy","M2_a_M2_b","N",2.55555555555556,3,0.444444444444445,18,1.4234267774809,0.144928872585297,0.0437963604927063,0.335504908959754
"643","title",FALSE,"Polysemy","M1_a_M2_a","N",1.57142857142857,1,0.571428571428571,14,1.69679724160575,0.239683568477631,0.0549300909042358,0.453488138065128
"644","title",FALSE,"Polysemy","M1_a_M2_b","N",1.8125,2,0.1875,16,1.32759180473518,0.341364085674286,0.112736284732819,0.331897951183794
"645","title",FALSE,"Polysemy","M1_b_M2_a","N",3.14285714285714,3,0.142857142857143,7,1.0690449676497,0.325790405273438,0.0676009654998779,0.404061017820884
"646","title",FALSE,"Polysemy","M1_b_M2_b","N",2.07692307692308,2,0.0769230769230771,13,1.25575597825496,0.391970217227936,0.11918044090271,0.348284043774516
"647","title",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,17,0,0.129740178585052,0.0193772315979004,0
"648","title",TRUE,"Polysemy","M2_a_M2_b","N",3.8,4,0.2,10,0.421637021355784,0.0934005379676819,0.0639426708221436,0.133333333333333
"649","toast",FALSE,"Homonymy","M1_a_M2_a","V",0.166666666666667,0,0.166666666666667,12,0.389249472080761,0.222294986248016,0.130103528499603,0.112366643743874
"650","toast",FALSE,"Homonymy","M1_a_M2_b","V",0.285714285714286,0,0.285714285714286,14,0.468807230938495,0.241852402687073,0.182386577129364,0.125294002758147
"651","toast",FALSE,"Homonymy","M1_b_M2_a","V",0.461538461538462,0,0.461538461538462,13,1.12660142429822,0.140097975730896,0.132887423038483,0.312463015562922
"652","toast",FALSE,"Homonymy","M1_b_M2_b","V",0.1,0,0.1,10,0.316227766016838,0.180000245571136,0.165035545825958,0.1
"653","toast",TRUE,"Homonymy","M1_a_M1_b","V",3.58333333333333,4,0.416666666666667,12,1.16450015288132,0.0953312516212463,0.0677922368049622,0.336162238368694
"654","toast",TRUE,"Homonymy","M2_a_M2_b","V",3.5625,4,0.4375,16,1.20933866224478,0.107216835021973,0.0954771637916565,0.302334665561196
"655","toll",FALSE,"Homonymy","M1_a_M2_a","N",1.77777777777778,1,0.777777777777778,9,1.39443337755679,0.287602782249451,0.0641571879386902,0.464811125852264
"656","toll",FALSE,"Homonymy","M1_a_M2_b","N",0.857142857142857,0,0.857142857142857,14,1.23145585242976,0.376441180706024,0.10663515329361,0.329120420480702
"657","toll",FALSE,"Homonymy","M1_b_M2_a","N",0.357142857142857,0,0.357142857142857,14,0.497245158098847,0.309844851493835,0.0929088592529297,0.132894358488438
"658","toll",FALSE,"Homonymy","M1_b_M2_b","N",0.636363636363636,0,0.636363636363636,11,0.80903983495589,0.347767412662506,0.0772176384925842,0.243934688454523
"659","toll",TRUE,"Homonymy","M1_a_M1_b","N",2.26666666666667,2,0.266666666666667,15,1.43759057685652,0.204722881317139,0.096662700176239,0.371184290855335
"660","toll",TRUE,"Homonymy","M2_a_M2_b","N",2.35714285714286,2.5,0.142857142857143,14,1.5984195491,0.2162064909935,0.0699923038482666,0.427195593789564
"661","track",FALSE,"Polysemy","M1_a_M2_a","N",2.07692307692308,2,0.0769230769230771,13,1.03774904332554,0.211046397686005,0.0543829202651978,0.287819798982611
"662","track",FALSE,"Polysemy","M1_a_M2_b","N",2.75,3,0.25,12,1.13818036595899,0.286395967006683,0.0373468399047852,0.328564370336385
"663","track",FALSE,"Polysemy","M1_b_M2_a","N",1.66666666666667,2,0.333333333333333,12,1.23091490979333,0.14831268787384,0.047146737575531,0.355334527259351
"664","track",FALSE,"Polysemy","M1_b_M2_b","N",2.38461538461538,2,0.384615384615385,13,1.60926802918084,0.212822377681732,0.0340264439582825,0.4463306457828
"665","track",TRUE,"Polysemy","M1_a_M1_b","N",3.33333333333333,4,0.666666666666667,18,1.2833778958395,0.0591335892677307,0.0115851163864136,0.30249507099101
"666","track",TRUE,"Polysemy","M2_a_M2_b","N",3.77777777777778,4,0.222222222222222,9,0.440958551844098,0.0915312767028809,0.0227116942405701,0.146986183948033
"667","yard",FALSE,"Homonymy","M1_a_M2_a","N",0.75,0.5,0.25,12,0.866025403784439,0.315510988235474,0.11878490447998,0.25
"668","yard",FALSE,"Homonymy","M1_a_M2_b","N",0.555555555555556,0,0.555555555555556,18,0.783823376129674,0.391850471496582,0.160174071788788,0.184748941504609
"669","yard",FALSE,"Homonymy","M1_b_M2_a","N",1.2,1,0.2,15,1.26491106406735,0.311127781867981,0.10700124502182,0.32659863237109
"670","yard",FALSE,"Homonymy","M1_b_M2_b","N",0.416666666666667,0,0.416666666666667,12,0.90033663737852,0.387729406356812,0.144338369369507,0.259904799975886
"671","yard",TRUE,"Homonymy","M1_a_M1_b","N",4,4,0,7,0,0.00985819101333618,0.00589114427566528,0
"672","yard",TRUE,"Homonymy","M2_a_M2_b","N",3.23076923076923,4,0.769230769230769,13,1.48064435037847,0.162642955780029,0.0647339820861816,0.410656855847358
